Date,rain_acc,air_temperature,Quality_flag,horizontal_wind_speed,relative_humidity,wind_direction
04/12/2017 03:00,0,5.820066667,,3.100733333,85.00666667,255.8066667
04/12/2017 03:15,0,5.6162,,3.081666667,85.75333333,267.9866667
04/12/2017 03:30,0,5.3514,,3.0528,86.77333333,263.84
04/12/2017 03:45,0,5.208666667,,2.573733333,87.41333333,261.1266667
04/12/2017 04:00,0,5.134333333,,3.201933333,88.03333333,281.5933333
04/12/2017 04:15,0,5.3542,,2.8356,87.7,290.72
04/12/2017 04:30,0,5.676266667,,2.404133333,86.76,292.7933333
04/12/2017 04:45,0,5.920266667,,2.469933333,85.63333333,283.0733333
04/12/2017 05:00,0,5.8354,,2.569533333,85.42666667,274.06
04/12/2017 05:15,0,5.789066667,,3.2766,85.77333333,275.6333333
04/12/2017 05:30,0,5.6876,,3.3894,85.98666667,271.42
04/12/2017 05:45,0,5.710533333,,3.283133333,86.08,279.7466667
04/12/2017 06:00,0,5.7188,,3.339866667,85.97333333,276.7333333
04/12/2017 06:15,0,5.6824,,2.791,86.36666667,276.9333333
04/12/2017 06:30,0,5.810066667,,2.371933333,86.24,288.1266667
04/12/2017 06:45,0,5.7522,,2.317266667,86.12,279.88
04/12/2017 07:00,0,5.8544,,2.3658,86.16,290.2066667
04/12/2017 07:15,0,5.9178,,2.520866667,85.99333333,284.0266667
04/12/2017 07:30,0,5.989133333,,2.349466667,85.98,290.4733333
04/12/2017 07:45,0,6.207266667,,3.683066667,85.5,295.1
04/12/2017 08:00,0,6.269533333,,3.8042,85.29333333,293.0733333
04/12/2017 08:15,0,6.320933333,,2.745533333,85.74666667,275.7133333
04/12/2017 08:30,0,6.515133333,,1.868333333,85.96,289.68
04/12/2017 08:45,0,6.822533333,,2.6308,86.02666667,297.7866667
04/12/2017 09:00,0,7.1302,,2.469666667,86.07333333,292.6866667
04/12/2017 09:15,0,7.216266667,,2.279733333,86.12,302.8333333
04/12/2017 09:30,0,7.395266667,,2.1882,86.18,291.6633333
04/12/2017 09:45,0,7.5398,,2.281866667,85.39333333,307.2333333
04/12/2017 10:00,0,7.591466667,,2.328266667,84.64,308.064
04/12/2017 10:15,0,7.674866667,,2.261733333,84.18666667,290.5615333
04/12/2017 10:30,0,7.839266667,,2.609266667,83.34666667,277.8426667
04/12/2017 10:45,0,7.966133333,,2.8664,82.90666667,305.7733333
04/12/2017 11:00,0,8.126666667,,2.3306,83.06,304.0466667
04/12/2017 11:15,0,8.198,,3.016133333,81.38666667,284.7986667
04/12/2017 11:30,0,8.244666667,,4.069266667,80.46,300.2313333
04/12/2017 11:45,0,8.404,,3.272533333,80.06066667,310.94
04/12/2017 12:00,0,8.311333333,,4.364533333,80.37066667,302.56
04/12/2017 12:15,0,8.618,,3.671733333,80.21466667,281.5070667
04/12/2017 12:30,0,8.745333333,,3.739333333,81.03333333,244.8852667
04/12/2017 12:45,0,8.97,,3.187533333,80.366,287.1075333
04/12/2017 13:00,0,9.174,,2.533533333,80.30266667,295.5862667
04/12/2017 13:15,0,9.308666667,,2.5782,80.33733333,274.02
04/12/2017 13:30,0,9.278,,3.099466667,81.45333333,291.9
04/12/2017 13:45,0,9.266,,3.472933333,82.38666667,286.7866667
04/12/2017 14:00,0,9.333333333,,2.859666667,82.47333333,292.8466667
04/12/2017 14:15,0,9.418666667,,2.2472,82.19333333,290.48
04/12/2017 14:30,0,9.54,,1.6898,81.03333333,291.4066667
04/12/2017 14:45,0,9.613333333,,3.4382,80.286,284.16
04/12/2017 15:00,0,9.705333333,,3.934666667,79.40733333,282.2733333
04/12/2017 15:15,0,9.726666667,,4.279266667,78.22866667,297.8333333
04/12/2017 15:30,0,9.692,,3.960866667,77.59866667,293.44
04/12/2017 15:45,0,9.733333333,,2.776733333,76.91866667,303.52
04/12/2017 16:00,0,9.731333333,,3.541933333,76.164,289.96
04/12/2017 16:15,0,9.767333333,,4.139666667,75.09933333,301.3
04/12/2017 16:30,0,9.714666667,,2.967466667,75.77466667,303.8066667
04/12/2017 16:45,0,9.715333333,,2.816066667,75.73933333,299.1866667
04/12/2017 17:00,0,9.654666667,,3.5262,75.79,293.9733333
04/12/2017 17:15,0,9.624666667,,3.231133333,75.968,291.04
04/12/2017 17:30,0,9.544,,3.847466667,75.59866667,295.2933333
04/12/2017 17:45,0,9.469333333,,4.1778,76.24933333,301.0466667
04/12/2017 18:00,0,9.408666667,,3.651466667,76.594,293.9066667
04/12/2017 18:15,0,9.442666667,,2.351,75.94733333,286.6466667
04/12/2017 18:30,0,9.457333333,,3.479333333,75.49333333,276.3933333
04/12/2017 18:45,0,9.393333333,,3.096666667,76.16133333,275.54
04/12/2017 19:00,0,9.36,,2.841333333,75.71666667,260.96
04/12/2017 19:15,0,9.222,,3.177666667,76.97666667,266.0866667
04/12/2017 19:30,0,9.226666667,,3.051133333,77.05733333,266.58
04/12/2017 19:45,0,9.206,,2.7402,76.87866667,258.3066667
04/12/2017 20:00,0,9.156,,2.870066667,76.59066667,254.5666667
04/12/2017 20:15,0,9.095333333,,2.698533333,76.83,258.1
04/12/2017 20:30,0,9.118,,2.346866667,76.50066667,279.1133333
04/12/2017 20:45,0,9.3,,3.6108,73.50133333,302.5
04/12/2017 21:00,0,9.292,,3.119666667,71.90266667,291.7066667
04/12/2017 21:15,0,9.317333333,,3.094,69.65133333,296.5933333
04/12/2017 21:30,0,9.270666667,,2.234333333,70.58533333,265.3533333
04/12/2017 21:45,0,9.115333333,,2.376666667,71.92,259.2866667
04/12/2017 22:00,0,8.965333333,,3.068266667,72.51333333,263.92
04/12/2017 22:15,0,8.854666667,,2.258133333,72.85133333,255.66
04/12/2017 22:30,0,8.805333333,,2.348266667,72.84,254.3533333
04/12/2017 22:45,0,8.767333333,,2.337733333,72.882,260.8866667
04/12/2017 23:00,0,8.782,,2.343866667,72.80733333,269.7866667
04/12/2017 23:15,0,8.732,,1.892666667,72.89333333,260.3133333
04/12/2017 23:30,0,8.719333333,,1.968,72.75333333,271.26
04/12/2017 23:45,0,8.808,,2.407266667,72.03866667,270.8173333
