Date,rain_acc,air_temperature,Quality_flag,horizontal_wind_speed,relative_humidity,wind_direction
04/07/2017 15:30,0,22.386,,4.194066667,48.55733333,255.1133333
04/07/2017 15:45,0,22.20333333,,3.681066667,48.81733333,275.3733333
04/07/2017 16:00,0,21.98733333,,3.837933333,49.81666667,254.9533333
04/07/2017 16:15,0,21.758,,3.8194,51.71066667,243.4333333
04/07/2017 16:30,0,22.166,,3.526066667,50.36533333,245.5733333
04/07/2017 16:45,0,22.204,,2.203666667,50.26666667,218.9266667
04/07/2017 17:00,0,22.18466667,,2.628,50.55133333,235.76
04/07/2017 17:15,0,22.32,,2.672733333,50.76666667,237.5354
04/07/2017 17:30,0,22.41466667,,2.935866667,50.272,264.1066667
04/07/2017 17:45,0,22.52066667,,2.654733333,50.79066667,221.1
04/07/2017 18:00,0,22.15133333,,3.773533333,52.06133333,248.9933333
04/07/2017 18:15,0,22.15266667,,3.160866667,52.18533333,243.7
04/07/2017 18:30,0,22.12066667,,3.2352,52.38266667,263.4666667
04/07/2017 18:45,0,22.09266667,,3.373666667,52.69133333,256.14
04/07/2017 19:00,0,21.804,,3.621533333,53.77866667,229.9066667
04/07/2017 19:15,0,21.82,,3.422333333,54.572,251.4533333
04/07/2017 19:30,0,21.71666667,,3.5694,55.07,244.8466667
04/07/2017 19:45,0,21.56333333,,3.8214,56.168,246.34
04/07/2017 20:00,0,21.484,,3.802,56.83866667,246.1
04/07/2017 20:15,0,21.374,,3.4312,58.20733333,244.9133333
04/07/2017 20:30,0,21.07,,4.023666667,61.44933333,238.26
04/07/2017 20:45,0,20.74066667,,4.849866667,63.26866667,247.2533333
04/07/2017 21:00,0,20.54866667,,4.3388,64.25733333,234.9933333
04/07/2017 21:15,0,20.15133333,,4.788333333,65.76666667,236.0333333
04/07/2017 21:30,0,19.94266667,,4.275933333,66.54133333,247.1266667
04/07/2017 21:45,0,19.79666667,,3.304066667,67.17066667,247.68
04/07/2017 22:00,0,19.48,,3.799,68.32733333,239.8066667
04/07/2017 22:15,0,19.288,,3.059,69.216,244.2533333
04/07/2017 22:30,0,19.23866667,,3.560266667,69.85133333,257.1933333
04/07/2017 22:45,0,19.14133333,,2.906266667,70.50333333,258.9466667
04/07/2017 23:00,0,19.02266667,,2.5548,71.14266667,248.5933333
04/07/2017 23:15,0,18.95133333,,2.437466667,71.64533333,260.4066667
04/07/2017 23:30,0,19.07066667,,2.5026,70.1,259.1853333
04/07/2017 23:45,0,19.37733333,,3.575266667,63.03933333,291.0066667
05/07/2017 00:00,0,19.24066667,,3.666733333,62.526,292.4866667
